name,year,commodity,code,companyID,file_name,gfs_code,gfs_name,value
Abosso Goldfields Ltd,2007,Gold,abosso_goldfields_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,113E,Taxes on property,37609.0
Abosso Goldfields Ltd,2007,Gold,abosso_goldfields_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,1415E1,Royalties,3370783.0
Anglogold Ashanti (Obuasi) Ltd,2007,Gold,anglogold_ashanti_(obuasi)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,113E,Taxes on property,419541.0
Anglogold Ashanti (Obuasi) Ltd,2007,Gold,anglogold_ashanti_(obuasi)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,1415E1,Royalties,6286906.0
Anglogold Ashanti (Iduapriem) Ltd,2007,Gold,anglogold_ashanti_(iduapriem)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,113E,Taxes on property,35938.0
Anglogold Ashanti (Iduapriem) Ltd,2007,Gold,anglogold_ashanti_(iduapriem)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",1578964.0
Anglogold Ashanti (Iduapriem) Ltd,2007,Gold,anglogold_ashanti_(iduapriem)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,1415E1,Royalties,2480936.0
Anglogold Ashanti International,2007,Gold,anglogold_ashanti_international2007gold,na,2007 Ghana Summary Data (draft).xlsx,1412E2,From government participation (equity),3749228.0
Chirano Gold Mines Ltd,2007,Gold,chirano_gold_mines_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,113E,Taxes on property,35000.0
Chirano Gold Mines Ltd,2007,Gold,chirano_gold_mines_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,116E,Other taxes payable by natural resource companies,1553.0
Chirano Gold Mines Ltd,2007,Gold,chirano_gold_mines_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,1415E1,Royalties,1785624.0
Ghana Bauxite Company Ltd,2007,Bauxite,ghana_bauxite_company_ltd2007bauxite,na,2007 Ghana Summary Data (draft).xlsx,113E,Taxes on property,11576.0
Ghana Bauxite Company Ltd,2007,Bauxite,ghana_bauxite_company_ltd2007bauxite,na,2007 Ghana Summary Data (draft).xlsx,1415E1,Royalties,542476.0
Ghana Manganese Company Ltd,2007,Manganese,ghana_manganese_company_ltd2007manganese,na,2007 Ghana Summary Data (draft).xlsx,113E,Taxes on property,13196.0
Ghana Manganese Company Ltd,2007,Manganese,ghana_manganese_company_ltd2007manganese,na,2007 Ghana Summary Data (draft).xlsx,1412E2,From government participation (equity),104194.0
Ghana Manganese Company Ltd,2007,Manganese,ghana_manganese_company_ltd2007manganese,na,2007 Ghana Summary Data (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",98317.0
Ghana Manganese Company Ltd,2007,Manganese,ghana_manganese_company_ltd2007manganese,na,2007 Ghana Summary Data (draft).xlsx,1415E1,Royalties,1030516.0
Golden Star (Wassa) Ltd,2007,Gold,golden_star_(wassa)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,113E,Taxes on property,85738.0
Golden Star (Wassa) Ltd,2007,Gold,golden_star_(wassa)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,1415E1,Royalties,2075180.0
Golden Star (Prestea/Bogoso) Ltd,2007,Gold,golden_star_(prestea/bogoso)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,113E,Taxes on property,17241.0
Golden Star (Prestea/Bogoso) Ltd,2007,Gold,golden_star_(prestea/bogoso)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,1415E1,Royalties,1960264.0
Goldfields Ghana (Wassa) Ltd,2007,Gold,goldfields_ghana_(wassa)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,113E,Taxes on property,198972.0
Goldfields Ghana (Wassa) Ltd,2007,Gold,goldfields_ghana_(wassa)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",13895969.0
Goldfields Ghana (Wassa) Ltd,2007,Gold,goldfields_ghana_(wassa)_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,1415E1,Royalties,12209689.0
Central African Gold (Bibiani),2007,Gold,central_african_gold_(bibiani)2007gold,na,2007 Ghana Summary Data (draft).xlsx,113E,Taxes on property,30000.0
Central African Gold (Bibiani),2007,Gold,central_african_gold_(bibiani)2007gold,na,2007 Ghana Summary Data (draft).xlsx,1415E1,Royalties,270765.0
Newmont Ghana Gold Ltd,2007,Gold,newmont_ghana_gold_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,116E,Other taxes payable by natural resource companies,72.0
Newmont Ghana Gold Ltd,2007,Gold,newmont_ghana_gold_ltd2007gold,na,2007 Ghana Summary Data (draft).xlsx,1415E1,Royalties,8823621.0
Abosso Goldfields Ltd,2008,Gold,abosso_goldfields_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",2052824.0
Abosso Goldfields Ltd,2008,Gold,abosso_goldfields_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,1415E1,Royalties,4084413.0
Anglogold Ashanti (Obuasi) Ltd,2008,Gold,anglogold_ashanti_(obuasi)_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,113E,Taxes on property,419560.0
Anglogold Ashanti (Obuasi) Ltd,2008,Gold,anglogold_ashanti_(obuasi)_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,1415E1,Royalties,8710130.0
Anglogold Ashanti (Iduapriem) Ltd,2008,Gold,anglogold_ashanti_(iduapriem)_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,113E,Taxes on property,45375.0
Anglogold Ashanti (Iduapriem) Ltd,2008,Gold,anglogold_ashanti_(iduapriem)_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,1415E1,Royalties,4940817.0
Anglogold Ashanti International,2008,Gold,anglogold_ashanti_international2008gold,na,2008 Ghana Summary Data (draft).xlsx,1412E2,From government participation (equity),1348489.0
Chirano Gold Mines Ltd,2008,Gold,chirano_gold_mines_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,113E,Taxes on property,35000.0
Chirano Gold Mines Ltd,2008,Gold,chirano_gold_mines_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,116E,Other taxes payable by natural resource companies,3060.0
Chirano Gold Mines Ltd,2008,Gold,chirano_gold_mines_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,1415E1,Royalties,3282768.0
Ghana Bauxite Company,2008,Bauxite,ghana_bauxite_company2008bauxite,na,2008 Ghana Summary Data (draft).xlsx,113E,Taxes on property,11576.0
Ghana Bauxite Company,2008,Bauxite,ghana_bauxite_company2008bauxite,na,2008 Ghana Summary Data (draft).xlsx,116E,Other taxes payable by natural resource companies,7980.0
Ghana Bauxite Company,2008,Bauxite,ghana_bauxite_company2008bauxite,na,2008 Ghana Summary Data (draft).xlsx,1415E1,Royalties,453089.0
Ghana Manganese  Ltd,2008,Manganese,ghana_manganese__ltd2008manganese,na,2008 Ghana Summary Data (draft).xlsx,113E,Taxes on property,17853.0
Ghana Manganese  Ltd,2008,Manganese,ghana_manganese__ltd2008manganese,na,2008 Ghana Summary Data (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",2453755.0
Ghana Manganese  Ltd,2008,Manganese,ghana_manganese__ltd2008manganese,na,2008 Ghana Summary Data (draft).xlsx,1415E1,Royalties,1652108.0
Golden Star (Wassa) Ltd,2008,Gold,golden_star_(wassa)_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,113E,Taxes on property,35745.0
Golden Star (Wassa) Ltd,2008,Gold,golden_star_(wassa)_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,1415E1,Royalties,3071895.0
Golden Star (Prestea/Bogoso) Ltd,2008,Gold,golden_star_(prestea/bogoso)_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,113E,Taxes on property,20967.0
Golden Star (Prestea/Bogoso) Ltd,2008,Gold,golden_star_(prestea/bogoso)_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,1415E1,Royalties,4644642.0
Gold Fields (Ghana) Ltd,2008,Gold,gold_fields_(ghana)_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,113E,Taxes on property,210902.0
Gold Fields (Ghana) Ltd,2008,Gold,gold_fields_(ghana)_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",27731000.0
Gold Fields (Ghana) Ltd,2008,Gold,gold_fields_(ghana)_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,1415E1,Royalties,17447492.0
Central African Gold (Bibiani),2008,Gold,central_african_gold_(bibiani)2008gold,na,2008 Ghana Summary Data (draft).xlsx,113E,Taxes on property,30000.0
Central African Gold (Bibiani),2008,Gold,central_african_gold_(bibiani)2008gold,na,2008 Ghana Summary Data (draft).xlsx,1412E2,From government participation (equity),68639.0
Central African Gold (Bibiani),2008,Gold,central_african_gold_(bibiani)2008gold,na,2008 Ghana Summary Data (draft).xlsx,1415E1,Royalties,314320.0
Newmont Ghana Gold Ltd,2008,Gold,newmont_ghana_gold_ltd2008gold,na,2008 Ghana Summary Data (draft).xlsx,1415E1,Royalties,12658757.0
Abosso Goldfields Ltd,2009,Gold,abosso_goldfields_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,113E,Taxes on property,36783.0
Abosso Goldfields Ltd,2009,Gold,abosso_goldfields_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",7078709.0
Abosso Goldfields Ltd,2009,Gold,abosso_goldfields_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,1415E1,Royalties,7791169.0
Anglogold Ashanti (Obuasi) Ltd,2009,Gold,anglogold_ashanti_(obuasi)_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,113E,Taxes on property,419560.0
Anglogold Ashanti (Obuasi) Ltd,2009,Gold,anglogold_ashanti_(obuasi)_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Anglogold Ashanti (Obuasi) Ltd,2009,Gold,anglogold_ashanti_(obuasi)_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,1415E1,Royalties,14100164.0
Anglogold Ashanti (Iduapriem) Ltd,2009,Gold,anglogold_ashanti_(iduapriem)_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,113E,Taxes on property,55183.0
Anglogold Ashanti (Iduapriem) Ltd,2009,Gold,anglogold_ashanti_(iduapriem)_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",4945548.0
Anglogold Ashanti (Iduapriem) Ltd,2009,Gold,anglogold_ashanti_(iduapriem)_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,1415E1,Royalties,6825738.0
Anglogold Ashanti International,2009,,anglogold_ashanti_international2009,na,2009 Ghana Summary Data (draft).xlsx,1412E2,From government participation (equity),1973364.0
Chirano Gold Mines Ltd,2009,Gold,chirano_gold_mines_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,113E,Taxes on property,35000.0
Chirano Gold Mines Ltd,2009,Gold,chirano_gold_mines_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,1415E1,Royalties,5662177.0
Ghana Bauxite Company Ltd,2009,Bauxite,ghana_bauxite_company_ltd2009bauxite,na,2009 Ghana Summary Data (draft).xlsx,113E,Taxes on property,11574.0
Ghana Bauxite Company Ltd,2009,Bauxite,ghana_bauxite_company_ltd2009bauxite,na,2009 Ghana Summary Data (draft).xlsx,1415E1,Royalties,580502.0
Ghana Manganese Company Ltd,2009,Manganese,ghana_manganese_company_ltd2009manganese,na,2009 Ghana Summary Data (draft).xlsx,113E,Taxes on property,25358.0
Ghana Manganese Company Ltd,2009,Manganese,ghana_manganese_company_ltd2009manganese,na,2009 Ghana Summary Data (draft).xlsx,1412E2,From government participation (equity),504466.0
Ghana Manganese Company Ltd,2009,Manganese,ghana_manganese_company_ltd2009manganese,na,2009 Ghana Summary Data (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",5476872.0
Ghana Manganese Company Ltd,2009,Manganese,ghana_manganese_company_ltd2009manganese,na,2009 Ghana Summary Data (draft).xlsx,1415E1,Royalties,2753226.0
Golden Star (Wassa) Ltd,2009,Gold,golden_star_(wassa)_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,1415E1,Royalties,7720269.0
Golden Star (Prestea/Bogoso) Ltd,2009,Gold,golden_star_(prestea/bogoso)_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,113E,Taxes on property,20966.0
Golden Star (Prestea/Bogoso) Ltd,2009,Gold,golden_star_(prestea/bogoso)_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,1415E1,Royalties,6636492.0
Gold Fields Ghana Ltd,2009,Gold,gold_fields_ghana_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,113E,Taxes on property,309349.0
Gold Fields Ghana Ltd,2009,Gold,gold_fields_ghana_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,1415E1,Royalties,23891906.0
Newmont Ghana Gold Ltd,2009,Gold,newmont_ghana_gold_ltd2009gold,na,2009 Ghana Summary Data (draft).xlsx,1415E1,Royalties,20656555.0
Abosso Goldfields Ltd,2010,Gold,abosso_goldfields_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),4288800.0
Abosso Goldfields Ltd,2010,Gold,abosso_goldfields_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",30472900.0
Abosso Goldfields Ltd,2010,Gold,abosso_goldfields_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1415E1,Royalties,12638871.0
Anglogold Ashanti (Ghana) Ltd,2010,Gold,anglogold_ashanti_(ghana)_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,113E,Taxes on property,424600.0
Anglogold Ashanti (Ghana) Ltd,2010,Gold,anglogold_ashanti_(ghana)_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1415E1,Royalties,17360307.0
Anglogold Ashanti (Iduapriem) Ltd,2010,Gold,anglogold_ashanti_(iduapriem)_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,113E,Taxes on property,65000.0
Anglogold Ashanti (Iduapriem) Ltd,2010,Gold,anglogold_ashanti_(iduapriem)_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",8557346.0
Anglogold Ashanti (Iduapriem) Ltd,2010,Gold,anglogold_ashanti_(iduapriem)_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1415E1,Royalties,9070786.0
Anglogold Ashanti International,2010,,anglogold_ashanti_international2010,na,2010 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),2976370.0
Chirano Gold Mines Ltd,2010,Gold,chirano_gold_mines_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",15085.0
Chirano Gold Mines Ltd,2010,Gold,chirano_gold_mines_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1415E1,Royalties,17247431.0
Ghana Bauxite Company Ltd,2010,Bauxite,ghana_bauxite_company_ltd2010bauxite,na,2010 Ghana - Mining (draft).xlsx,1415E1,Royalties,1033823.0
Ghana Manganese Company,2010,Manganese,ghana_manganese_company2010manganese,na,2010 Ghana - Mining (draft).xlsx,113E,Taxes on property,31697.0
Ghana Manganese Company,2010,Manganese,ghana_manganese_company2010manganese,na,2010 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),832542.0
Ghana Manganese Company,2010,Manganese,ghana_manganese_company2010manganese,na,2010 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",7554049.0
Ghana Manganese Company,2010,Manganese,ghana_manganese_company2010manganese,na,2010 Ghana - Mining (draft).xlsx,1415E1,Royalties,3764675.0
Golden Star (Wassa) Ltd,2010,Gold,golden_star_(wassa)_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1415E1,Royalties,9600151.0
Golden Star (Prestea/Bogoso) Ltd,2010,Gold,golden_star_(prestea/bogoso)_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1415E1,Royalties,9366302.0
Gold Fields Ghana Ltd,2010,Gold,gold_fields_ghana_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,113E,Taxes on property,308754.0
Gold Fields Ghana Ltd,2010,Gold,gold_fields_ghana_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),14342500.0
Gold Fields Ghana Ltd,2010,Gold,gold_fields_ghana_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",78650353.0
Gold Fields Ghana Ltd,2010,Gold,gold_fields_ghana_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1415E1,Royalties,43747093.0
Newmont Ghana Gold Ltd,2010,Gold,newmont_ghana_gold_ltd2010gold,na,2010 Ghana - Mining (draft).xlsx,1415E1,Royalties,26624466.0
Tullow (Ghana) Ltd,2010,Oil,tullow_(ghana)_ltd2010oil,na,2010 Ghana - OilandGas (draft).xlsx,114521E,Licence fees,58140.5
Kosmos Energy Ghana HC,2010,Oil,kosmos_energy_ghana_hc2010oil,na,2010 Ghana - OilandGas (draft).xlsx,114521E,Licence fees,48751.0
Saltpond Oil Fields Ltd,2010,Oil,saltpond_oil_fields_ltd2010oil,na,2010 Ghana - OilandGas (draft).xlsx,114521E,Licence fees,605.0
Saltpond Oil Fields Ltd,2010,Oil,saltpond_oil_fields_ltd2010oil,na,2010 Ghana - OilandGas (draft).xlsx,1415E1,Royalties,314755.73
