name,year,commodity,code,companyID,file_name,gfs_code,gfs_name,value
Abosso Goldfields Ltd,2011,Gold,abosso_goldfields_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",53362556.0
Abosso Goldfields Ltd,2011,Gold,abosso_goldfields_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1415E1,Royalties,18607347.0
Adamus Resources Ltd,2011,Gold,adamus_resources_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1415E1,Royalties,6729929.0
Anglogold Ashanti (Ghana) Ltd,2011,Gold,anglogold_ashanti_(ghana)_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,113E,Taxes on property,424600.0
Anglogold Ashanti (Ghana) Ltd,2011,Gold,anglogold_ashanti_(ghana)_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1415E1,Royalties,19665202.0
Anglogold Ashanti (Iduapriem) Ltd,2011,Gold,anglogold_ashanti_(iduapriem)_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",56794976.0
Anglogold Ashanti (Iduapriem) Ltd,2011,Gold,anglogold_ashanti_(iduapriem)_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1415E1,Royalties,13691446.0
Anglogold Ashanti International,2011,,anglogold_ashanti_international2011,na,2011 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),3392503.0
Chirano Gold Mines Ltd,2011,Gold,chirano_gold_mines_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,113E,Taxes on property,57492.0
Chirano Gold Mines Ltd,2011,Gold,chirano_gold_mines_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",28890606.0
Chirano Gold Mines Ltd,2011,Gold,chirano_gold_mines_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1415E1,Royalties,19129768.0
Ghana Bauxite Company Ltd,2011,Bauxite,ghana_bauxite_company_ltd2011bauxite,na,2011 Ghana - Mining (draft).xlsx,1415E1,Royalties,689863.0
Ghana Manganese Company,2011,Manganese,ghana_manganese_company2011manganese,na,2011 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),898369.0
Ghana Manganese Company,2011,Manganese,ghana_manganese_company2011manganese,na,2011 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",42813036.0
Ghana Manganese Company,2011,Manganese,ghana_manganese_company2011manganese,na,2011 Ghana - Mining (draft).xlsx,1415E1,Royalties,6685574.0
Golden Star (Wassa) Ltd,2011,Gold,golden_star_(wassa)_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1415E1,Royalties,14872591.0
Golden Star (Prestea/Bogoso) Ltd,2011,Gold,golden_star_(prestea/bogoso)_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1415E1,Royalties,12573619.0
Gold Fields Ghana Ltd,2011,Gold,gold_fields_ghana_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),39722000.0
Gold Fields Ghana Ltd,2011,Gold,gold_fields_ghana_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",214666712.0
Gold Fields Ghana Ltd,2011,Gold,gold_fields_ghana_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1415E1,Royalties,57693232.0
Newmont Ghana Gold Ltd,2011,Gold,newmont_ghana_gold_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",103297879.0
Newmont Ghana Gold Ltd,2011,Gold,newmont_ghana_gold_ltd2011gold,na,2011 Ghana - Mining (draft).xlsx,1415E1,Royalties,47812791.0
Ghana National Petroleum Corporation,2011,Oil,ghana_national_petroleum_corporation2011oil,na,2011 Ghana - OilandGas (draft).xlsx,113E,Taxes on property,233588058.03
Ghana National Petroleum Corporation,2011,Oil,ghana_national_petroleum_corporation2011oil,na,2011 Ghana - OilandGas (draft).xlsx,1415E1,Royalties,122941143.9
Tullow (Ghana) Ltd,2011,Oil,tullow_(ghana)_ltd2011oil,na,2011 Ghana - OilandGas (draft).xlsx,114521E,Licence fees,63421.32
Kosmos Energy Ghana HC,2011,Oil,kosmos_energy_ghana_hc2011oil,na,2011 Ghana - OilandGas (draft).xlsx,114521E,Licence fees,29427.0
Saltpond Oil Fields Ltd,2011,Oil,saltpond_oil_fields_ltd2011oil,na,2011 Ghana - OilandGas (draft).xlsx,1415E1,Royalties,132982.4
Abosso Goldfields Ltd,2012,Gold/Silver,abosso_goldfields_ltd2012gold/silver,614G000005,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,57608.0
Abosso Goldfields Ltd,2012,Gold/Silver,abosso_goldfields_ltd2012gold/silver,614G000005,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Abosso Goldfields Ltd,2012,Gold/Silver,abosso_goldfields_ltd2012gold/silver,614G000005,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",14399918.0
Abosso Goldfields Ltd,2012,Gold/Silver,abosso_goldfields_ltd2012gold/silver,614G000005,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,25032098.0
Adamus Resources Ltd,2012,Gold/other Base,adamus_resources_ltd2012gold/other_base,524G000234,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,28000.0
Adamus Resources Ltd,2012,Gold/other Base,adamus_resources_ltd2012gold/other_base,524G000234,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Adamus Resources Ltd,2012,Gold/other Base,adamus_resources_ltd2012gold/other_base,524G000234,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Adamus Resources Ltd,2012,Gold/other Base,adamus_resources_ltd2012gold/other_base,524G000234,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,16256814.0
Anglogold Ashanti (Ghana) Ltd,2012,Gold/Diamond,anglogold_ashanti_(ghana)_ltd2012gold/diamond,721G000012,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,430253.0
Anglogold Ashanti (Ghana) Ltd,2012,Gold/Diamond,anglogold_ashanti_(ghana)_ltd2012gold/diamond,721G000012,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Anglogold Ashanti (Ghana) Ltd,2012,Gold/Diamond,anglogold_ashanti_(ghana)_ltd2012gold/diamond,721G000012,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Anglogold Ashanti (Ghana) Ltd,2012,Gold/Diamond,anglogold_ashanti_(ghana)_ltd2012gold/diamond,721G000012,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,25303243.0
Anglogold Ashanti (Iduapriem),2012,Gold/Diamond,anglogold_ashanti_(iduapriem)2012gold/diamond,421G000014,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,99893.0
Anglogold Ashanti (Iduapriem),2012,Gold/Diamond,anglogold_ashanti_(iduapriem)2012gold/diamond,421G000014,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Anglogold Ashanti (Iduapriem),2012,Gold/Diamond,anglogold_ashanti_(iduapriem)2012gold/diamond,421G000014,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",15623729.0
Anglogold Ashanti (Iduapriem),2012,Gold/Diamond,anglogold_ashanti_(iduapriem)2012gold/diamond,421G000014,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,15713823.0
Anglogold Ashanti International,2012,,anglogold_ashanti_international2012,na,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),5162056.0
Chirano Gold Mines Ltd,2012,Gold,chirano_gold_mines_ltd2012gold,109G000038,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,57507.0
Chirano Gold Mines Ltd,2012,Gold,chirano_gold_mines_ltd2012gold,109G000038,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Chirano Gold Mines Ltd,2012,Gold,chirano_gold_mines_ltd2012gold,109G000038,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",151607924.0
Chirano Gold Mines Ltd,2012,Gold,chirano_gold_mines_ltd2012gold,109G000038,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,40456808.0
Ghana Bauxite Compny Ltd,2012,Bauxite,ghana_bauxite_compny_ltd2012bauxite,665G000003,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,11576.0
Ghana Bauxite Compny Ltd,2012,Bauxite,ghana_bauxite_compny_ltd2012bauxite,665G000003,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Ghana Bauxite Compny Ltd,2012,Bauxite,ghana_bauxite_compny_ltd2012bauxite,665G000003,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Ghana Bauxite Compny Ltd,2012,Bauxite,ghana_bauxite_compny_ltd2012bauxite,665G000003,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,1985269.0
Ghana Manganese Company,2012,Manganese,ghana_manganese_company2012manganese,365G000002,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,50643.0
Ghana Manganese Company,2012,Manganese,ghana_manganese_company2012manganese,365G000002,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),1668375.0
Ghana Manganese Company,2012,Manganese,ghana_manganese_company2012manganese,365G000002,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",17071860.0
Ghana Manganese Company,2012,Manganese,ghana_manganese_company2012manganese,365G000002,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,10114274.0
Golden Star (Wassa) Ltd,2012,Gold/Diamond,golden_star_(wassa)_ltd2012gold/diamond,324G000112,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,0.0
Golden Star (Wassa) Ltd,2012,Gold/Diamond,golden_star_(wassa)_ltd2012gold/diamond,324G000112,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Golden Star (Wassa) Ltd,2012,Gold/Diamond,golden_star_(wassa)_ltd2012gold/diamond,324G000112,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Golden Star (Wassa) Ltd,2012,Gold/Diamond,golden_star_(wassa)_ltd2012gold/diamond,324G000112,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,21828134.0
Golden Star Prestea/Bogoso,2012,Gold/Diamond,golden_star_prestea/bogoso2012gold/diamond,621G000008,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,39239.0
Golden Star Prestea/Bogoso,2012,Gold/Diamond,golden_star_prestea/bogoso2012gold/diamond,621G000008,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Golden Star Prestea/Bogoso,2012,Gold/Diamond,golden_star_prestea/bogoso2012gold/diamond,621G000008,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Golden Star Prestea/Bogoso,2012,Gold/Diamond,golden_star_prestea/bogoso2012gold/diamond,621G000008,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,22813726.0
Goldfields Ghana Ltd,2012,Gold,goldfields_ghana_ltd2012gold,565G000001,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,473314.0
Goldfields Ghana Ltd,2012,Gold,goldfields_ghana_ltd2012gold,565G000001,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),19049000.0
Goldfields Ghana Ltd,2012,Gold,goldfields_ghana_ltd2012gold,565G000001,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",285134160.0
Goldfields Ghana Ltd,2012,Gold,goldfields_ghana_ltd2012gold,565G000001,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,102422421.0
Newmont Ghana Gold Ltd,2012,Gold,newmont_ghana_gold_ltd2012gold,516G000001,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,0.0
Newmont Ghana Gold Ltd,2012,Gold,newmont_ghana_gold_ltd2012gold,516G000001,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Newmont Ghana Gold Ltd,2012,Gold,newmont_ghana_gold_ltd2012gold,516G000001,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",244235080.0
Newmont Ghana Gold Ltd,2012,Gold,newmont_ghana_gold_ltd2012gold,516G000001,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,47038033.0
Newmont Golden Ridge Ltd,2012,Gold,newmont_golden_ridge_ltd2012gold,516G000001,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,0.0
Newmont Golden Ridge Ltd,2012,Gold,newmont_golden_ridge_ltd2012gold,516G000001,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Newmont Golden Ridge Ltd,2012,Gold,newmont_golden_ridge_ltd2012gold,516G000001,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Newmont Golden Ridge Ltd,2012,Gold,newmont_golden_ridge_ltd2012gold,516G000001,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,0.0
Noble Gold Mining Co.,2012,Gold,noble_gold_mining_co.2012gold,524V018617,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,42792.0
Noble Gold Mining Co.,2012,Gold,noble_gold_mining_co.2012gold,524V018617,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Noble Gold Mining Co.,2012,Gold,noble_gold_mining_co.2012gold,524V018617,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Noble Gold Mining Co.,2012,Gold,noble_gold_mining_co.2012gold,524V018617,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,713299.0
Perseus  Mining (Ghana ) Co.,2012,Gold,perseus__mining_(ghana_)_co.2012gold,624V003018,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,0.0
Perseus  Mining (Ghana ) Co.,2012,Gold,perseus__mining_(ghana_)_co.2012gold,624V003018,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Perseus  Mining (Ghana ) Co.,2012,Gold,perseus__mining_(ghana_)_co.2012gold,624V003018,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Perseus  Mining (Ghana ) Co.,2012,Gold,perseus__mining_(ghana_)_co.2012gold,624V003018,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,24051513.0
Prestea Sankofa Gold Ltd,2012,Gold,prestea_sankofa_gold_ltd2012gold,None,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,2956.0
Prestea Sankofa Gold Ltd,2012,Gold,prestea_sankofa_gold_ltd2012gold,None,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Prestea Sankofa Gold Ltd,2012,Gold,prestea_sankofa_gold_ltd2012gold,None,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Prestea Sankofa Gold Ltd,2012,Gold,prestea_sankofa_gold_ltd2012gold,None,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,3091400.0
West African Quarries,2012,Limestone,west_african_quarries2012limestone,None,2012 Ghana - Mining (draft).xlsx,113E,Taxes on property,0.0
West African Quarries,2012,Limestone,west_african_quarries2012limestone,None,2012 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
West African Quarries,2012,Limestone,west_african_quarries2012limestone,None,2012 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",195825.0
West African Quarries,2012,Limestone,west_african_quarries2012limestone,None,2012 Ghana - Mining (draft).xlsx,1415E1,Royalties,1030799.0
Ghana National Petroleum Corporation,2012,Oil,ghana_national_petroleum_corporation2012oil,na,2012 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,286220579.38
Ghana National Petroleum Corporation,2012,Oil,ghana_national_petroleum_corporation2012oil,na,2012 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,0.0
Ghana National Petroleum Corporation,2012,Oil,ghana_national_petroleum_corporation2012oil,na,2012 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,150642410.2
Tullow (Ghana) Ltd,2012,Oil,tullow_(ghana)_ltd2012oil,209G000648,2012 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Tullow (Ghana) Ltd,2012,Oil,tullow_(ghana)_ltd2012oil,209G000648,2012 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,63866.95
Tullow (Ghana) Ltd,2012,Oil,tullow_(ghana)_ltd2012oil,209G000648,2012 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,0.0
Kosmos Energy Ghana HC,2012,Oil,kosmos_energy_ghana_hc2012oil,209G000045,2012 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Kosmos Energy Ghana HC,2012,Oil,kosmos_energy_ghana_hc2012oil,209G000045,2012 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,35438.56
Kosmos Energy Ghana HC,2012,Oil,kosmos_energy_ghana_hc2012oil,209G000045,2012 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,0.0
Anardako (Ghana) Ltd,2012,Oil,anardako_(ghana)_ltd2012oil,824V062391,2012 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Anardako (Ghana) Ltd,2012,Oil,anardako_(ghana)_ltd2012oil,824V062391,2012 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,0.0
