name,year,commodity,code,companyID,file_name,gfs_code,gfs_name,value
Anardako (Ghana) Ltd,2012,Oil,anardako_(ghana)_ltd2012oil,824V062391,2012 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,0.0
Saltpond Oil Fields Ltd,2012,Oil,saltpond_oil_fields_ltd2012oil,P0001959115,2012 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Saltpond Oil Fields Ltd,2012,Oil,saltpond_oil_fields_ltd2012oil,P0001959115,2012 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,3025.0
Saltpond Oil Fields Ltd,2012,Oil,saltpond_oil_fields_ltd2012oil,P0001959115,2012 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,336429.33
Sabre Oil & Gas Holdings Ltd,2012,Oil,sabre_oil_&_gas_holdings_ltd2012oil,724V043206,2012 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Sabre Oil & Gas Holdings Ltd,2012,Oil,sabre_oil_&_gas_holdings_ltd2012oil,724V043206,2012 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,0.0
Sabre Oil & Gas Holdings Ltd,2012,Oil,sabre_oil_&_gas_holdings_ltd2012oil,724V043206,2012 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,0.0
Petro SA,2012,Oil,petro_sa2012oil,V000333547X,2012 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Petro SA,2012,Oil,petro_sa2012oil,V000333547X,2012 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,0.0
Petro SA,2012,Oil,petro_sa2012oil,V000333547X,2012 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,0.0
Abosso Goldfields Ltd,2013,Gold/Silver,abosso_goldfields_ltd2013gold/silver,614G000005,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,61035.0
Abosso Goldfields Ltd,2013,Gold/Silver,abosso_goldfields_ltd2013gold/silver,614G000005,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Abosso Goldfields Ltd,2013,Gold/Silver,abosso_goldfields_ltd2013gold/silver,614G000005,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",5589789.0
Abosso Goldfields Ltd,2013,Gold/Silver,abosso_goldfields_ltd2013gold/silver,614G000005,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,22526890.23
Adamus Resources Ltd,2013,Gold/other Base,adamus_resources_ltd2013gold/other_base,524G000234,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,28000.0
Adamus Resources Ltd,2013,Gold/other Base,adamus_resources_ltd2013gold/other_base,524G000234,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Adamus Resources Ltd,2013,Gold/other Base,adamus_resources_ltd2013gold/other_base,524G000234,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Adamus Resources Ltd,2013,Gold/other Base,adamus_resources_ltd2013gold/other_base,524G000234,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,14925065.0
Anglogold Ashanti (Ghana) Ltd,2013,Gold/Diamond,anglogold_ashanti_(ghana)_ltd2013gold/diamond,721G000012,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,430253.0
Anglogold Ashanti (Ghana) Ltd,2013,Gold/Diamond,anglogold_ashanti_(ghana)_ltd2013gold/diamond,721G000012,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),1130685.0
Anglogold Ashanti (Ghana) Ltd,2013,Gold/Diamond,anglogold_ashanti_(ghana)_ltd2013gold/diamond,721G000012,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Anglogold Ashanti (Ghana) Ltd,2013,Gold/Diamond,anglogold_ashanti_(ghana)_ltd2013gold/diamond,721G000012,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,22421988.0
Anglogold Ashanti (Iduapriem),2013,Gold/Diamond,anglogold_ashanti_(iduapriem)2013gold/diamond,421G000014,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,99903.0
Anglogold Ashanti (Iduapriem),2013,Gold/Diamond,anglogold_ashanti_(iduapriem)2013gold/diamond,421G000014,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Anglogold Ashanti (Iduapriem),2013,Gold/Diamond,anglogold_ashanti_(iduapriem)2013gold/diamond,421G000014,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",5344374.0
Anglogold Ashanti (Iduapriem),2013,Gold/Diamond,anglogold_ashanti_(iduapriem)2013gold/diamond,421G000014,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,17235132.0
Anglogold Ashanti International,2013,,anglogold_ashanti_international2013,na,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,0.0
Anglogold Ashanti International,2013,,anglogold_ashanti_international2013,na,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Anglogold Ashanti International,2013,,anglogold_ashanti_international2013,na,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,0.0
Chirano Gold Mines Ltd,2013,Gold,chirano_gold_mines_ltd2013gold,109G000038,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,175000.0
Chirano Gold Mines Ltd,2013,Gold,chirano_gold_mines_ltd2013gold,109G000038,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Chirano Gold Mines Ltd,2013,Gold,chirano_gold_mines_ltd2013gold,109G000038,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",80176637.0
Chirano Gold Mines Ltd,2013,Gold,chirano_gold_mines_ltd2013gold,109G000038,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,42141163.19
Ghana Bauxite Compny Ltd,2013,Bauxite,ghana_bauxite_compny_ltd2013bauxite,665G000003,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,36000.0
Ghana Bauxite Compny Ltd,2013,Bauxite,ghana_bauxite_compny_ltd2013bauxite,665G000003,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Ghana Bauxite Compny Ltd,2013,Bauxite,ghana_bauxite_compny_ltd2013bauxite,665G000003,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Ghana Bauxite Compny Ltd,2013,Bauxite,ghana_bauxite_compny_ltd2013bauxite,665G000003,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,3383198.0
Ghana Manganese Company,2013,Manganese,ghana_manganese_company2013manganese,365G000002,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,50643.0
Ghana Manganese Company,2013,Manganese,ghana_manganese_company2013manganese,365G000002,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Ghana Manganese Company,2013,Manganese,ghana_manganese_company2013manganese,365G000002,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",26797164.0
Ghana Manganese Company,2013,Manganese,ghana_manganese_company2013manganese,365G000002,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,10286750.0
Golden Star (Wassa) Ltd,2013,Gold/Diamond,golden_star_(wassa)_ltd2013gold/diamond,324G000112,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,56000.0
Golden Star (Wassa) Ltd,2013,Gold/Diamond,golden_star_(wassa)_ltd2013gold/diamond,324G000112,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Golden Star (Wassa) Ltd,2013,Gold/Diamond,golden_star_(wassa)_ltd2013gold/diamond,324G000112,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",47740270.0
Golden Star (Wassa) Ltd,2013,Gold/Diamond,golden_star_(wassa)_ltd2013gold/diamond,324G000112,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,26291802.8
Golden Star Prestea/Bogoso,2013,Gold/Diamond,golden_star_prestea/bogoso2013gold/diamond,621G000008,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,39239.0
Golden Star Prestea/Bogoso,2013,Gold/Diamond,golden_star_prestea/bogoso2013gold/diamond,621G000008,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Golden Star Prestea/Bogoso,2013,Gold/Diamond,golden_star_prestea/bogoso2013gold/diamond,621G000008,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Golden Star Prestea/Bogoso,2013,Gold/Diamond,golden_star_prestea/bogoso2013gold/diamond,621G000008,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,23433004.0
Goldfields Ghana Ltd,2013,Gold,goldfields_ghana_ltd2013gold,565G000001,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,285170.0
Goldfields Ghana Ltd,2013,Gold,goldfields_ghana_ltd2013gold,565G000001,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Goldfields Ghana Ltd,2013,Gold,goldfields_ghana_ltd2013gold,565G000001,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",112642038.0
Goldfields Ghana Ltd,2013,Gold,goldfields_ghana_ltd2013gold,565G000001,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,97439101.74
Newmont Ghana Gold Ltd,2013,Gold,newmont_ghana_gold_ltd2013gold,516G000001,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,0.0
Newmont Ghana Gold Ltd,2013,Gold,newmont_ghana_gold_ltd2013gold,516G000001,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Newmont Ghana Gold Ltd,2013,Gold,newmont_ghana_gold_ltd2013gold,516G000001,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",178116045.0
Newmont Ghana Gold Ltd,2013,Gold,newmont_ghana_gold_ltd2013gold,516G000001,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,48289010.26
Newmont Golden Ridge Ltd,2013,Gold,newmont_golden_ridge_ltd2013gold,516G000001,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,0.0
Newmont Golden Ridge Ltd,2013,Gold,newmont_golden_ridge_ltd2013gold,516G000001,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Newmont Golden Ridge Ltd,2013,Gold,newmont_golden_ridge_ltd2013gold,516G000001,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Newmont Golden Ridge Ltd,2013,Gold,newmont_golden_ridge_ltd2013gold,516G000001,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,8342795.0
Noble Gold Mining Co.,2013,Gold,noble_gold_mining_co.2013gold,524V018617,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,150000.0
Noble Gold Mining Co.,2013,Gold,noble_gold_mining_co.2013gold,524V018617,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Noble Gold Mining Co.,2013,Gold,noble_gold_mining_co.2013gold,524V018617,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Noble Gold Mining Co.,2013,Gold,noble_gold_mining_co.2013gold,524V018617,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,2807223.0
Perseus  Mining (Ghana ) Co.,2013,Gold,perseus__mining_(ghana_)_co.2013gold,624V003018,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,0.0
Perseus  Mining (Ghana ) Co.,2013,Gold,perseus__mining_(ghana_)_co.2013gold,624V003018,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Perseus  Mining (Ghana ) Co.,2013,Gold,perseus__mining_(ghana_)_co.2013gold,624V003018,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Perseus  Mining (Ghana ) Co.,2013,Gold,perseus__mining_(ghana_)_co.2013gold,624V003018,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,27624584.2
Prestea Sankofa Gold Ltd,2013,Gold,prestea_sankofa_gold_ltd2013gold,None,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,2786.0
Prestea Sankofa Gold Ltd,2013,Gold,prestea_sankofa_gold_ltd2013gold,None,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
Prestea Sankofa Gold Ltd,2013,Gold,prestea_sankofa_gold_ltd2013gold,None,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Prestea Sankofa Gold Ltd,2013,Gold,prestea_sankofa_gold_ltd2013gold,None,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,409095.0
West African Quarries,2013,Limestone,west_african_quarries2013limestone,None,2013 Ghana - Mining (draft).xlsx,113E,Taxes on property,0.0
West African Quarries,2013,Limestone,west_african_quarries2013limestone,None,2013 Ghana - Mining (draft).xlsx,1412E2,From government participation (equity),0.0
West African Quarries,2013,Limestone,west_african_quarries2013limestone,None,2013 Ghana - Mining (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",63237.0
West African Quarries,2013,Limestone,west_african_quarries2013limestone,None,2013 Ghana - Mining (draft).xlsx,1415E1,Royalties,1370416.0
Ghana National Petroleum Corporation,2013,Oil,ghana_national_petroleum_corporation2013oil,na,2013 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,332511716.3
Ghana National Petroleum Corporation,2013,Oil,ghana_national_petroleum_corporation2013oil,na,2013 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,0.0
Ghana National Petroleum Corporation,2013,Oil,ghana_national_petroleum_corporation2013oil,na,2013 Ghana - Oil-Gas (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Ghana National Petroleum Corporation,2013,Oil,ghana_national_petroleum_corporation2013oil,na,2013 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,175006166.47
Tullow (Ghana) Ltd,2013,Oil,tullow_(ghana)_ltd2013oil,209G000648,2013 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Tullow (Ghana) Ltd,2013,Oil,tullow_(ghana)_ltd2013oil,209G000648,2013 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,116358.75
Tullow (Ghana) Ltd,2013,Oil,tullow_(ghana)_ltd2013oil,209G000648,2013 Ghana - Oil-Gas (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",106909371.56
Tullow (Ghana) Ltd,2013,Oil,tullow_(ghana)_ltd2013oil,209G000648,2013 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,0.0
Kosmos Energy Ghana HC,2013,Oil,kosmos_energy_ghana_hc2013oil,209G000045,2013 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Kosmos Energy Ghana HC,2013,Oil,kosmos_energy_ghana_hc2013oil,209G000045,2013 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,16953.9
Kosmos Energy Ghana HC,2013,Oil,kosmos_energy_ghana_hc2013oil,209G000045,2013 Ghana - Oil-Gas (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",55004842.0
Kosmos Energy Ghana HC,2013,Oil,kosmos_energy_ghana_hc2013oil,209G000045,2013 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,0.0
Anardako (Ghana) Ltd,2013,Oil,anardako_(ghana)_ltd2013oil,824V062391,2013 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Anardako (Ghana) Ltd,2013,Oil,anardako_(ghana)_ltd2013oil,824V062391,2013 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,0.0
Anardako (Ghana) Ltd,2013,Oil,anardako_(ghana)_ltd2013oil,824V062391,2013 Ghana - Oil-Gas (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",55071284.0
Anardako (Ghana) Ltd,2013,Oil,anardako_(ghana)_ltd2013oil,824V062391,2013 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,0.0
Saltpond Oil Fields Ltd,2013,Oil,saltpond_oil_fields_ltd2013oil,P0001959115,2013 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Saltpond Oil Fields Ltd,2013,Oil,saltpond_oil_fields_ltd2013oil,P0001959115,2013 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,555.0
Saltpond Oil Fields Ltd,2013,Oil,saltpond_oil_fields_ltd2013oil,P0001959115,2013 Ghana - Oil-Gas (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Saltpond Oil Fields Ltd,2013,Oil,saltpond_oil_fields_ltd2013oil,P0001959115,2013 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,171040.0
Sabre Oil & Gas Holdings Ltd,2013,Oil,sabre_oil_&_gas_holdings_ltd2013oil,724V043206,2013 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Sabre Oil & Gas Holdings Ltd,2013,Oil,sabre_oil_&_gas_holdings_ltd2013oil,724V043206,2013 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,0.0
Sabre Oil & Gas Holdings Ltd,2013,Oil,sabre_oil_&_gas_holdings_ltd2013oil,724V043206,2013 Ghana - Oil-Gas (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Sabre Oil & Gas Holdings Ltd,2013,Oil,sabre_oil_&_gas_holdings_ltd2013oil,724V043206,2013 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,0.0
Petro SA,2013,Oil,petro_sa2013oil,V000333547X,2013 Ghana - Oil-Gas (draft).xlsx,113E,Taxes on property,0.0
Petro SA,2013,Oil,petro_sa2013oil,V000333547X,2013 Ghana - Oil-Gas (draft).xlsx,114521E,Licence fees,0.0
Petro SA,2013,Oil,petro_sa2013oil,V000333547X,2013 Ghana - Oil-Gas (draft).xlsx,1112E1,"Ordinary taxes on income, profits and capital gains",0.0
Petro SA,2013,Oil,petro_sa2013oil,V000333547X,2013 Ghana - Oil-Gas (draft).xlsx,1415E1,Royalties,0.0
