name,year,commodity,code,subtotal,id,file_name,1145E,114522E,1212E,141E,1143E,143E,1141E,1151E,1415E31,1415E32,12E,1153E1,11451E,1421E,144E1,14E,115E,1412E,113E,114521E,111E,1415E1,142E,1412E2,1412E1,1142E,1112E2,1112E1,11E,1152E,1415E,1413E,116E,1422E,114E,1415E4,1415E5,112E,1415E2
Government Total,2007,all,gov_total2007all,61149888.0,governments,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,884811.0,0.0,na,40836760.0,na,3853442.0,na,na,na,15573250.0,na,na,na,na,1625.0,na,na,na,na,na,na
Companies Subtotal,2007,all,co_total2007all,61149868.0,companies,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,884811.0,na,na,40836760.0,na,3853422.0,na,na,na,15573250.0,na,na,na,na,1625.0,na,na,na,na,na,na
Abosso Goldfields Ltd,2007,Gold,abosso_goldfields_ltd2007gold,3408392.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,37609.0,na,na,3370783.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti (Obuasi) Ltd,2007,Gold,anglogold_ashanti_(obuasi)_ltd2007gold,6706447.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,419541.0,na,na,6286906.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti (Iduapriem) Ltd,2007,Gold,anglogold_ashanti_(iduapriem)_ltd2007gold,4095838.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,35938.0,na,na,2480936.0,na,na,na,na,na,1578964.0,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti International,2007,Gold,anglogold_ashanti_international2007gold,3749228.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3749228.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Chirano Gold Mines Ltd,2007,Gold,chirano_gold_mines_ltd2007gold,1822177.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,35000.0,na,na,1785624.0,na,na,na,na,na,na,na,na,na,na,1553.0,na,na,na,na,na,na
Ghana Bauxite Company Ltd,2007,Bauxite,ghana_bauxite_company_ltd2007bauxite,554052.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11576.0,na,na,542476.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ghana Manganese Company Ltd,2007,Manganese,ghana_manganese_company_ltd2007manganese,1246223.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,13196.0,na,na,1030516.0,na,104194.0,na,na,na,98317.0,na,na,na,na,na,na,na,na,na,na,na
Golden Star (Wassa) Ltd,2007,Gold,golden_star_(wassa)_ltd2007gold,2160918.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,85738.0,na,na,2075180.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Golden Star (Prestea/Bogoso) Ltd,2007,Gold,golden_star_(prestea/bogoso)_ltd2007gold,1977505.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,17241.0,na,na,1960264.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Goldfields Ghana (Wassa) Ltd,2007,Gold,goldfields_ghana_(wassa)_ltd2007gold,26304630.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,198972.0,na,na,12209689.0,na,na,na,na,na,13895969.0,na,na,na,na,na,na,na,na,na,na,na
Central African Gold (Bibiani),2007,Gold,central_african_gold_(bibiani)2007gold,300765.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,30000.0,na,na,270765.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Newmont Ghana Gold Ltd,2007,Gold,newmont_ghana_gold_ltd2007gold,8823693.0,na,2007 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,8823621.0,na,na,na,na,na,na,na,na,na,na,72.0,na,na,na,na,na,na
Government Total,2008,all,gov_total2008all,95753156.0,governments,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,826978.0,0.0,na,61260431.0,na,1417128.0,na,na,na,32237579.0,na,na,na,na,11040.0,na,na,na,na,na,na
Companies Subtotal,2008,all,co_total2008all,95753156.0,companies,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,826978.0,na,na,61260431.0,na,1417128.0,na,na,na,32237579.0,na,na,na,na,11040.0,na,na,na,na,na,na
Abosso Goldfields Ltd,2008,Gold,abosso_goldfields_ltd2008gold,6137237.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4084413.0,na,na,na,na,na,2052824.0,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti (Obuasi) Ltd,2008,Gold,anglogold_ashanti_(obuasi)_ltd2008gold,9129690.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,419560.0,na,na,8710130.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti (Iduapriem) Ltd,2008,Gold,anglogold_ashanti_(iduapriem)_ltd2008gold,4986192.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45375.0,na,na,4940817.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti International,2008,Gold,anglogold_ashanti_international2008gold,1348489.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1348489.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Chirano Gold Mines Ltd,2008,Gold,chirano_gold_mines_ltd2008gold,3320828.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,35000.0,na,na,3282768.0,na,na,na,na,na,na,na,na,na,na,3060.0,na,na,na,na,na,na
Ghana Bauxite Company,2008,Bauxite,ghana_bauxite_company2008bauxite,472645.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11576.0,na,na,453089.0,na,na,na,na,na,na,na,na,na,na,7980.0,na,na,na,na,na,na
Ghana Manganese  Ltd,2008,Manganese,ghana_manganese__ltd2008manganese,4123716.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,17853.0,na,na,1652108.0,na,na,na,na,na,2453755.0,na,na,na,na,na,na,na,na,na,na,na
Golden Star (Wassa) Ltd,2008,Gold,golden_star_(wassa)_ltd2008gold,3107640.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,35745.0,na,na,3071895.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Golden Star (Prestea/Bogoso) Ltd,2008,Gold,golden_star_(prestea/bogoso)_ltd2008gold,4665609.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,20967.0,na,na,4644642.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Gold Fields (Ghana) Ltd,2008,Gold,gold_fields_(ghana)_ltd2008gold,45389394.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,210902.0,na,na,17447492.0,na,na,na,na,na,27731000.0,na,na,na,na,na,na,na,na,na,na,na
Central African Gold (Bibiani),2008,Gold,central_african_gold_(bibiani)2008gold,412959.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,30000.0,na,na,314320.0,na,68639.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Newmont Ghana Gold Ltd,2008,Gold,newmont_ghana_gold_ltd2008gold,12658757.0,na,2008 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,12658757.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Government Total,2009,all,gov_total2009all,117510929.0,governments,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,913773.0,0.0,na,96618197.0,na,2477830.0,na,na,na,17501129.0,na,na,na,na,0.0,na,na,na,na,na,na
Companies Subtotal,2009,all,co_total2009all,117510930.0,companies,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,913773.0,na,na,96618198.0,na,2477830.0,na,na,na,17501129.0,na,na,na,na,na,na,na,na,na,na,na
Abosso Goldfields Ltd,2009,Gold,abosso_goldfields_ltd2009gold,14906661.0,na,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,36783.0,na,na,7791169.0,na,na,na,na,na,7078709.0,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti (Obuasi) Ltd,2009,Gold,anglogold_ashanti_(obuasi)_ltd2009gold,14519724.0,na,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,419560.0,na,na,14100164.0,na,na,na,na,na,0.0,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti (Iduapriem) Ltd,2009,Gold,anglogold_ashanti_(iduapriem)_ltd2009gold,11826469.0,na,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,55183.0,na,na,6825738.0,na,na,na,na,na,4945548.0,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti International,2009,,anglogold_ashanti_international2009,,na,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1973364.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Chirano Gold Mines Ltd,2009,Gold,chirano_gold_mines_ltd2009gold,5697177.0,na,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,35000.0,na,na,5662177.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ghana Bauxite Company Ltd,2009,Bauxite,ghana_bauxite_company_ltd2009bauxite,592076.0,na,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11574.0,na,na,580502.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ghana Manganese Company Ltd,2009,Manganese,ghana_manganese_company_ltd2009manganese,8759922.0,na,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,25358.0,na,na,2753226.0,na,504466.0,na,na,na,5476872.0,na,na,na,na,na,na,na,na,na,na,na
Golden Star (Wassa) Ltd,2009,Gold,golden_star_(wassa)_ltd2009gold,7720269.0,na,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7720269.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Golden Star (Prestea/Bogoso) Ltd,2009,Gold,golden_star_(prestea/bogoso)_ltd2009gold,6657458.0,na,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,20966.0,na,na,6636492.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Gold Fields Ghana Ltd,2009,Gold,gold_fields_ghana_ltd2009gold,24201255.0,na,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,309349.0,na,na,23891906.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Newmont Ghana Gold Ltd,2009,Gold,newmont_ghana_gold_ltd2009gold,20656555.0,na,2009 Ghana Summary Data (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,20656555.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Government Total,2010,all,gov_total2010all,298973901.0,governments,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,830051.0,0.0,na,150453905.0,na,22440212.0,na,na,na,125249733.0,na,na,na,na,0.0,na,na,na,na,na,na
Companies Subtotal,2010,all,co_total2010all,298973901.0,companies,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,830051.0,na,na,150453905.0,na,22440212.0,na,na,na,125249733.0,na,na,na,na,na,na,na,na,na,na,na
Abosso Goldfields Ltd,2010,Gold,abosso_goldfields_ltd2010gold,47400571.0,na,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,12638871.0,na,4288800.0,na,na,na,30472900.0,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti (Ghana) Ltd,2010,Gold,anglogold_ashanti_(ghana)_ltd2010gold,17784907.0,na,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,424600.0,na,na,17360307.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti (Iduapriem) Ltd,2010,Gold,anglogold_ashanti_(iduapriem)_ltd2010gold,17693132.0,na,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,65000.0,na,na,9070786.0,na,na,na,na,na,8557346.0,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti International,2010,,anglogold_ashanti_international2010,2976370.0,na,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2976370.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Chirano Gold Mines Ltd,2010,Gold,chirano_gold_mines_ltd2010gold,17262516.0,na,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,17247431.0,na,na,na,na,na,15085.0,na,na,na,na,na,na,na,na,na,na,na
Ghana Bauxite Company Ltd,2010,Bauxite,ghana_bauxite_company_ltd2010bauxite,1033823.0,na,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1033823.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ghana Manganese Company,2010,Manganese,ghana_manganese_company2010manganese,12182963.0,na,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,31697.0,na,na,3764675.0,na,832542.0,na,na,na,7554049.0,na,na,na,na,na,na,na,na,na,na,na
Golden Star (Wassa) Ltd,2010,Gold,golden_star_(wassa)_ltd2010gold,9600151.0,na,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,9600151.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Golden Star (Prestea/Bogoso) Ltd,2010,Gold,golden_star_(prestea/bogoso)_ltd2010gold,9366302.0,na,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,9366302.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Gold Fields Ghana Ltd,2010,Gold,gold_fields_ghana_ltd2010gold,137048700.0,na,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,308754.0,na,na,43747093.0,na,14342500.0,na,na,na,78650353.0,na,na,na,na,na,na,na,na,na,na,na
Newmont Ghana Gold Ltd,2010,Gold,newmont_ghana_gold_ltd2010gold,26624466.0,na,2010 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,26624466.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Government Total,2010,all,gov_total2010all,422252.23,governments,2010 Ghana - OilandGas (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.0,107496.5,na,314755.73,na,0.0,na,na,na,0.0,na,na,na,na,na,na,na,na,na,na,na
Companies Subtotal,2010,all,co_total2010all,422252.23,companies,2010 Ghana - OilandGas (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,107496.5,na,314755.73,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ghana National Petroleum Corporation,2010,Oil,ghana_national_petroleum_corporation2010oil,0.0,na,2010 Ghana - OilandGas (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tullow (Ghana) Ltd,2010,Oil,tullow_(ghana)_ltd2010oil,58140.5,na,2010 Ghana - OilandGas (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,58140.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Kosmos Energy Ghana HC,2010,Oil,kosmos_energy_ghana_hc2010oil,48751.0,na,2010 Ghana - OilandGas (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,48751.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Anardako (Ghana) Ltd,2010,Oil,anardako_(ghana)_ltd2010oil,0.0,na,2010 Ghana - OilandGas (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Saltpond Oil Fields Ltd,2010,Oil,saltpond_oil_fields_ltd2010oil,315360.73,na,2010 Ghana - OilandGas (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,605.0,na,314755.73,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Sabre Oil & Gas Holdings Ltd,2010,Oil,sabre_oil_&_gas_holdings_ltd2010oil,0.0,na,2010 Ghana - OilandGas (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
E.o. Group Ltd,2010,,e.o._group_ltd2010,0.0,na,2010 Ghana - OilandGas (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Government Total,2011,all,gov_total2011all,762472091.0,governments,2011 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,482092.0,0.0,na,218151362.0,na,44012872.0,na,na,na,499825765.0,na,na,na,na,0.0,na,na,na,na,na,na
Companies Subtotal,2011,all,co_total2011all,762472091.0,companies,2011 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,482092.0,na,na,218151362.0,na,44012872.0,na,na,na,499825765.0,na,na,na,na,na,na,na,na,na,na,na
Abosso Goldfields Ltd,2011,Gold,abosso_goldfields_ltd2011gold,71969903.0,na,2011 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,18607347.0,na,na,na,na,na,53362556.0,na,na,na,na,na,na,na,na,na,na,na
Adamus Resources Ltd,2011,Gold,adamus_resources_ltd2011gold,,na,2011 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6729929.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti (Ghana) Ltd,2011,Gold,anglogold_ashanti_(ghana)_ltd2011gold,20089802.0,na,2011 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,424600.0,na,na,19665202.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti (Iduapriem) Ltd,2011,Gold,anglogold_ashanti_(iduapriem)_ltd2011gold,70486422.0,na,2011 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,13691446.0,na,na,na,na,na,56794976.0,na,na,na,na,na,na,na,na,na,na,na
Anglogold Ashanti International,2011,,anglogold_ashanti_international2011,,na,2011 Ghana - Mining (draft).xlsx,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3392503.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
